cust_id,viewed_datetime,cart_added_datetime,purchased_datetime,item,category,quantity,unit_price
CUST02973,2024-12-20 21:36,2024-12-20 23:18,2024-12-20 23:30,DrugB,Pain Relief,3,105.02
CUST02973,2025-03-21 19:23,2025-03-21 21:16,2025-03-21 21:27,DrugA,Pain Relief,3,83.02
CUST02973,2024-07-11 22:47,2024-07-11 23:09,2024-07-12 1:14,DrugA,Supplements,1,86.37
CUST02974,2024-03-14 10:01,2024-03-14 11:17,2024-03-14 11:39,DrugB,Pain Relief,2,14.2
CUST02974,,2024-09-17 20:52,2024-09-17 22:03,DrugB,Allergy,2,57.11
CUST02974,2025-01-30 23:06,2025-01-31 0:27,2025-01-31 1:21,DrugD,Skin Care,4,98.57
CUST02975,2023-11-16 19:36,2023-11-16 20:16,,DrugE,Supplements,2,61.09
CUST02975,2023-08-05 1:45,2023-08-05 3:40,2023-08-05 5:07,DrugC,Pain Relief,2,46.16
CUST02975,2024-03-09 23:00,2024-03-09 23:35,2024-03-10 1:19,DrugA,Pain Relief,5,17.29
CUST02975,2024-02-12 4:36,2024-02-12 4:58,2024-02-12 6:07,DrugC,Skin Care,3,112.71
CUST02975,2025-03-15 15:06,2025-03-15 15:21,2025-03-15 16:42,DrugD,Allergy,4,122.58
CUST02975,2025-05-15 9:28,2025-05-15 9:33,2025-05-15 12:20,DrugD,Supplements,2,147.81
CUST02975,2024-07-03 13:20,2024-07-03 13:29,2024-07-03 15:10,DrugB,Pain Relief,3,120.28
CUST02975,2024-09-17 6:27,2024-09-17 8:24,2024-09-17 11:18,DrugB,Antibiotics,5,71.08
CUST02975,2024-07-25 23:51,2024-07-26 1:18,2024-07-26 3:40,DrugB,Supplements,3,26.14
CUST02976,2023-10-17 22:27,2023-10-17 23:32,2023-10-18 2:27,DrugA,Skin Care,3,40.22
CUST02976,2024-03-23 18:19,2024-03-23 20:04,2024-03-23 20:34,DrugD,Skin Care,2,146.71
CUST02976,2024-10-28 18:10,2024-10-28 18:34,2024-10-28 20:28,DrugB,Skin Care,2,112.13
CUST02976,2024-11-30 20:07,2024-11-30 20:08,2024-11-30 22:40,DrugB,Antibiotics,3,136
CUST02977,2025-01-06 2:52,2025-01-06 3:43,2025-01-06 5:21,DrugC,Skin Care,2,26.07
CUST02977,2024-09-22 8:22,2024-09-22 9:40,2024-09-22 10:58,DrugE,Skin Care,3,12.57
CUST02978,2024-01-21 9:12,2024-01-21 10:18,2024-01-21 11:02,DrugB,Allergy,3,119.5
CUST02978,2024-03-02 10:37,2024-03-02 11:52,2024-03-02 11:54,DrugD,Skin Care,1,75.93
CUST02978,2023-07-07 3:41,2023-07-07 5:15,2023-07-07 5:52,DrugD,Pain Relief,1,81.42
CUST02978,2025-03-27 2:31,2025-03-27 4:12,2025-03-27 5:15,DrugD,Skin Care,5,94.24
CUST02978,2025-02-14 0:49,2025-02-14 2:21,2025-02-14 4:23,DrugD,Antibiotics,2,55.74
CUST02978,2024-09-18 9:30,2024-09-18 11:19,2024-09-18 13:30,DrugE,Pain Relief,1,56.16
CUST02979,2024-03-05 14:51,2024-03-05 15:50,2024-03-05 17:12,DrugC,Pain Relief,-1,13.21
CUST02979,,2024-05-27 11:13,2024-05-27 13:19,DrugE,Skin Care,1,31.73
CUST02979,2023-11-03 5:09,2023-11-03 6:34,2023-11-03 7:29,DrugA,Supplements,4,140.14
CUST02979,2024-09-09 8:21,2024-09-09 8:30,2024-09-09 9:30,DrugB,Pain Relief,4,65.7
CUST02979,2024-07-18 13:04,2024-07-18 15:03,2024-07-18 15:54,DrugC,Pain Relief,4,74.14
CUST02979,2025-02-17 11:02,2025-02-17 12:07,2025-02-17 13:39,DrugC,Supplements,3,113.73
CUST02980,2023-08-27 22:32,2023-08-28 0:17,2023-08-28 2:31,DrugD,Antibiotics,3,-50
CUST02980,2023-11-03 20:24,2023-11-03 20:36,2023-11-03 21:46,DrugB,Antibiotics,2,102.04
CUST02980,2023-09-11 6:44,2023-09-11 6:58,2023-09-11 8:26,DrugA,Supplements,1,105.98
CUST02980,2024-12-07 16:11,2024-12-07 16:15,2024-12-07 18:11,DrugC,Skin Care,2,88.56
CUST02980,2025-03-12 3:30,2025-03-12 4:09,2025-03-12 5:18,DrugC,Allergy,4,136.93
CUST02981,2023-11-11 2:37,2023-11-11 3:18,2023-11-11 3:47,DrugA,Supplements,5,91.44
CUST02981,2023-08-26 13:07,2023-08-26 13:36,2023-08-26 13:38,DrugD,Antibiotics,1,129.07
CUST02981,2023-10-15 13:18,2023-10-15 14:10,2023-10-15 16:19,DrugB,Allergy,3,114.9
CUST02981,2023-10-05 12:33,2023-10-05 13:30,2023-10-05 16:00,DrugC,Pain Relief,1,134.81
CUST02981,2025-04-03 12:23,2025-04-03 12:31,2025-04-03 12:57,DrugC,Skin Care,4,105.32
CUST02982,2023-07-08 14:56,2023-07-08 15:46,2023-07-08 17:38,DrugC,Antibiotics,5,129.59
CUST02982,2024-03-27 19:12,2024-03-27 21:09,2024-03-27 22:27,DrugB,Skin Care,2,28.2
CUST02982,2024-02-08 1:37,2024-02-08 3:09,2024-02-08 3:51,DrugB,Antibiotics,4,83.24
CUST02982,2025-02-26 10:32,2025-02-26 12:12,2025-02-26 13:22,DrugC,Supplements,5,65.81
CUST02982,2025-06-19 17:27,2025-06-19 18:15,2025-06-19 20:14,DrugC,Allergy,4,136.28
CUST02982,2025-04-15 11:29,2025-04-15 13:10,2025-04-15 14:19,DrugE,Supplements,5,80.99
CUST02983,2024-04-24 17:11,2024-04-24 18:42,2024-04-24 19:10,DrugA,Supplements,1,82.79
CUST02983,2023-12-21 4:39,2023-12-21 5:08,2023-12-21 6:14,DrugB,Pain Relief,3,38.2
CUST02983,2023-10-17 0:16,2023-10-17 1:06,2023-10-17 3:47,DrugD,Pain Relief,4,126.87
CUST02983,2024-09-10 10:34,2024-09-10 11:14,2024-09-10 13:40,DrugD,Supplements,3,-50
CUST02983,2025-03-21 3:50,2025-03-21 5:16,2025-03-21 8:15,DrugC,Antibiotics,5,26.48
CUST02983,2025-02-01 21:47,2025-02-01 23:19,2025-02-02 1:28,DrugB,Antibiotics,4,95.07
CUST02983,2024-12-12 22:32,2024-12-12 23:00,2024-12-13 1:14,DrugA,Pain Relief,1,97.81
CUST02983,2024-12-18 17:01,2024-12-18 18:06,2024-12-18 19:19,DrugE,Pain Relief,1,54.94
CUST02983,2025-06-27 15:47,2025-06-27 17:29,2025-06-27 18:17,DrugE,Antibiotics,5,127.86
CUST02983,2024-11-08 8:03,2024-11-08 8:19,2024-11-08 10:12,DrugD,Antibiotics,2,20.15
CUST02983,2024-12-12 22:32,2024-12-12 23:00,2024-12-13 1:14,DrugA,Pain Relief,1,97.81
CUST02984,2025-03-23 17:14,2025-03-23 19:04,2025-03-23 19:35,DrugC,Pain Relief,1,74.79
CUST02984,2024-08-02 9:27,2024-08-02 9:43,2024-08-02 11:54,DrugD,Skin Care,5,52.18
CUST02985,2023-11-10 22:42,2023-11-10 22:45,2023-11-10 23:31,DrugD,Antibiotics,5,100.44
CUST02985,2025-05-18 20:16,2025-05-18 22:00,2025-05-18 22:56,DrugB,Allergy,5,114.13
CUST02985,2025-01-01 6:29,2025-01-01 7:33,2025-01-01 9:42,DrugB,Allergy,-1,114.77
CUST02985,2025-02-22 0:26,2025-02-22 1:50,2025-02-22 3:20,DrugD,Antibiotics,5,77.02
CUST02986,2024-03-25 18:30,2024-03-25 20:10,2024-03-25 20:24,DrugE,Supplements,5,60.27
CUST02986,2023-10-20 14:13,2023-10-20 14:30,2023-10-20 15:09,DrugC,Skin Care,4,134.44
CUST02986,2023-09-29 9:15,2023-09-29 9:16,2023-09-29 10:36,DrugB,Supplements,3,75.27
CUST02986,2025-06-20 7:58,2025-06-20 8:07,2025-06-20 10:19,DrugD,Supplements,5,28.45
CUST02986,2025-01-21 10:00,2025-01-21 10:43,2025-01-21 12:19,DrugE,Antibiotics,1,63.47
CUST02986,2025-04-26 20:41,2025-04-26 21:17,2025-04-26 21:50,DrugC,Pain Relief,2,79.69
CUST02986,2024-12-23 3:55,2024-12-23 4:58,2024-12-23 5:43,DrugA,Supplements,4,146.58
CUST02986,2024-08-27 19:15,2024-08-27 21:12,2024-08-27 22:20,DrugE,Allergy,3,115.89
CUST02987,2023-12-20 7:06,2023-12-20 7:44,2023-12-20 10:01,DrugB,Antibiotics,5,49.51
CUST02987,2025-04-27 20:40,2025-04-27 22:04,2025-04-28 0:13,DrugD,Antibiotics,2,45.45
CUST02987,2024-07-27 9:55,2024-07-27 10:23,2024-07-27 12:57,DrugB,Allergy,3,34.49
CUST02987,2025-06-05 11:07,2025-06-05 12:23,2025-06-05 13:29,DrugC,Supplements,1,11.98
CUST02987,2024-10-24 8:59,2024-10-24 10:01,2024-10-24 10:31,DrugC,Antibiotics,1,100.2
CUST02987,2025-01-06 21:21,2025-01-06 23:02,2025-01-07 0:45,DrugA,Antibiotics,4,83.13
CUST02987,2025-05-29 18:34,2025-05-29 19:16,2025-05-29 20:26,DrugA,Skin Care,3,93.71
CUST02987,2025-03-20 20:49,2025-03-20 22:07,2025-03-21 0:32,DrugB,Antibiotics,5,89.63
CUST02987,2024-12-07 1:40,2024-12-07 2:44,2024-12-07 5:17,DrugC,Supplements,4,37.86
CUST02988,2023-07-17 12:49,2023-07-17 13:38,2023-07-17 14:42,DrugB,Pain Relief,5,130
CUST02988,2024-05-15 11:52,2024-05-15 12:21,2024-05-15 14:28,DrugC,Skin Care,4,10.77
CUST02988,2023-10-31 11:24,2023-10-31 12:52,2023-10-31 13:50,DrugD,Allergy,5,24.05
CUST02988,2024-04-30 18:44,2024-04-30 18:57,2024-04-30 19:25,DrugE,Supplements,5,74.6
CUST02988,2025-03-16 17:20,2025-03-16 18:49,2025-03-16 21:08,DrugC,Skin Care,5,73.48
CUST02988,2025-06-09 17:07,2025-06-09 17:21,2025-06-09 19:53,DrugD,Supplements,4,139.23
CUST02989,2024-11-14 2:47,2024-11-14 3:11,2024-11-14 3:14,DrugA,Pain Relief,5,68.81
CUST02989,2025-06-27 9:18,2025-06-27 9:43,2025-06-27 12:10,DrugB,Skin Care,3,127.59
CUST02989,2024-07-24 8:24,2024-07-24 10:09,2024-07-24 10:32,DrugB,Allergy,3,91.49
CUST02990,2024-03-18 17:35,2024-03-18 17:48,2024-03-18 18:49,DrugC,Pain Relief,4,95.99
CUST02990,2023-10-22 14:46,2023-10-22 15:47,2023-10-22 18:24,DrugB,Pain Relief,3,-50
CUST02990,2024-05-29 14:59,2024-05-29 15:35,2024-05-29 17:56,DrugB,Allergy,1,89.99
CUST02990,2024-07-18 14:20,2024-07-18 16:15,2024-07-18 17:31,DrugE,Antibiotics,4,79.22
CUST02990,2024-10-04 18:09,2024-10-04 19:27,2024-10-04 22:10,DrugA,Supplements,4,60.24
CUST02990,2025-06-10 8:43,2025-06-10 9:33,2025-06-10 11:11,DrugB,Allergy,2,82.07
CUST02991,2024-01-22 15:21,2024-01-22 15:31,2024-01-22 17:46,DrugD,Skin Care,2,-50
CUST02991,2024-07-24 21:11,2024-07-24 22:03,2024-07-25 0:30,DrugC,Skin Care,5,27.74
CUST02991,2024-10-20 19:04,2024-10-20 19:33,2024-10-20 20:07,DrugA,Supplements,1,102.05
CUST02991,2025-01-21 13:49,2025-01-21 14:22,2025-01-21 17:19,DrugC,Pain Relief,5,105.06
CUST02992,2023-09-17 13:50,2023-09-17 14:50,2023-09-17 16:57,DrugA,Skin Care,5,127.42
CUST02992,2024-03-03 7:13,2024-03-03 8:08,2024-03-03 11:02,DrugB,Skin Care,4,87.5
CUST02992,2023-08-01 15:50,2023-08-01 17:28,2023-08-01 20:24,DrugA,Pain Relief,5,120.9
CUST02992,2024-10-23 15:54,2024-10-23 16:06,2024-10-23 16:44,DrugC,Supplements,3,87.08
CUST02992,2025-01-11 16:08,2025-01-11 17:11,2025-01-11 17:32,DrugB,Skin Care,1,126.05
CUST02992,2024-11-14 2:47,2024-11-14 3:27,,DrugD,Antibiotics,3,98.18
CUST02992,2025-03-25 10:59,2025-03-25 11:59,2025-03-25 12:56,DrugD,Antibiotics,-1,66.09
CUST02992,2024-12-10 3:17,2024-12-10 3:30,2024-12-10 3:52,DrugE,Antibiotics,4,113.36
CUST02993,2023-10-03 15:20,2023-10-03 15:29,2023-10-03 16:00,DrugD,Pain Relief,2,72.53
CUST02993,2023-11-18 9:04,2023-11-18 10:31,2023-11-18 12:50,DrugD,Supplements,3,28.19
CUST02993,2024-02-25 21:09,2024-02-25 21:46,2024-02-25 23:45,DrugB,Antibiotics,4,125.78
CUST02993,2025-06-23 20:01,2025-06-23 21:08,2025-06-23 23:11,DrugA,Allergy,3,103.69
CUST02994,2024-01-20 21:58,2024-01-20 22:44,2024-01-21 1:05,DrugA,Supplements,4,128.2
CUST02994,2023-10-05 9:02,2023-10-05 11:02,2023-10-05 13:29,DrugD,Allergy,1,147.5
CUST02994,2024-08-23 12:38,2024-08-23 13:12,2024-08-23 15:48,DrugD,Supplements,4,95.48
CUST02994,2024-07-11 9:58,2024-07-11 11:21,2024-07-11 12:26,DrugA,Pain Relief,2,72.95
CUST02994,2024-08-31 8:25,2024-08-31 9:40,2024-08-31 11:31,DrugB,Skin Care,1,36.12
CUST02994,2025-03-29 7:04,2025-03-29 7:07,2025-03-29 9:53,DrugA,Allergy,4,66.87
CUST02995,2024-05-07 16:39,2024-05-07 17:37,2024-05-07 19:35,DrugD,Allergy,5,85.4
CUST02995,2025-05-09 6:32,2025-05-09 7:09,2025-05-09 9:46,DrugE,Supplements,1,62.07
CUST02995,2025-04-17 12:31,2025-04-17 13:59,2025-04-17 15:57,DrugE,Supplements,4,37.4
CUST02996,2024-04-11 23:44,2024-04-12 0:24,2024-04-12 1:38,DrugC,Allergy,4,124.12
CUST02996,2024-03-25 16:30,2024-03-25 16:49,2024-03-25 19:05,DrugB,Allergy,2,82.03
CUST02996,2024-04-14 6:42,2024-04-14 8:05,2024-04-14 9:22,DrugC,Antibiotics,2,46.21
CUST02996,2024-05-28 2:20,2024-05-28 2:46,2024-05-28 3:45,DrugD,Skin Care,4,103.23
CUST02996,2025-06-17 18:07,2025-06-17 18:16,2025-06-17 20:23,DrugD,Skin Care,5,74.11
CUST02996,2024-08-29 20:24,2024-08-29 21:46,2024-08-30 0:33,DrugC,,1,40.73
CUST02996,2025-06-09 23:28,2025-06-10 0:12,2025-06-10 2:11,DrugC,Supplements,5,128.62
CUST02997,2023-09-29 6:25,2023-09-29 7:29,2023-09-29 8:57,DrugD,Allergy,1,40.69
CUST02997,2023-10-23 8:26,2023-10-23 8:31,2023-10-23 10:19,DrugD,Antibiotics,4,130.8
CUST02997,2023-10-31 4:18,2023-10-31 5:01,2023-10-31 5:39,DrugC,Allergy,2,145.47
CUST02997,2024-06-30 3:19,2024-06-30 4:03,2024-06-30 4:55,DrugE,Pain Relief,2,59.96
CUST02997,2024-07-06 22:41,2024-07-06 23:19,2024-07-07 1:40,DrugA,Pain Relief,4,114.13
CUST02997,2025-03-31 20:35,,2025-03-31 22:38,DrugC,Pain Relief,4,85.17
CUST02998,2024-05-03 6:46,2024-05-03 8:24,2024-05-03 10:31,DrugE,Pain Relief,3,100.84
CUST02998,2023-11-19 23:50,2023-11-20 1:26,2023-11-20 2:23,DrugB,Supplements,3,148.37
CUST02998,2024-06-10 13:54,2024-06-10 15:13,2024-06-10 17:10,DrugC,Allergy,4,24.67
CUST02998,,2024-08-19 11:57,2024-08-19 12:48,DrugA,Skin Care,2,33.94
CUST02999,2023-08-18 12:11,2023-08-18 14:01,2023-08-18 16:43,DrugB,Antibiotics,5,101.81
CUST02999,2024-08-12 20:55,2024-08-12 22:22,2024-08-13 1:18,DrugE,Supplements,4,86.58
CUST03000,2024-03-22 22:52,2024-03-22 23:35,2024-03-23 1:28,,Allergy,1,29.62
CUST03000,2023-07-17 11:14,2023-07-17 11:24,2023-07-17 13:01,DrugE,Allergy,1,22.24
CUST03000,2023-07-07 17:59,2023-07-07 19:58,2023-07-07 22:34,DrugA,Pain Relief,3,21
CUST03000,2024-04-12 21:46,2024-04-12 22:32,2024-04-13 0:34,DrugA,Supplements,3,119.26
CUST03000,2025-06-06 14:38,2025-06-06 15:30,2025-06-06 17:09,DrugC,Allergy,3,44.38
CUST03000,2025-06-03 15:43,2025-06-03 16:01,2025-06-03 18:03,DrugA,Skin Care,2,50.52
CUST03000,2024-10-25 8:15,2024-10-25 8:28,2024-10-25 10:12,DrugE,Supplements,4,26.43
CUST03000,2025-01-23 13:40,2025-01-23 15:33,2025-01-23 15:35,DrugB,Skin Care,5,17.87
CUST03001,2023-11-11 3:03,2023-11-11 4:01,2023-11-11 4:33,DrugE,Skin Care,5,46.3
CUST03001,2023-07-14 19:14,2023-07-14 20:39,2023-07-14 21:37,DrugA,Antibiotics,4,43.9
CUST03001,2023-09-12 15:04,2023-09-12 15:58,2023-09-12 17:16,DrugE,Skin Care,2,100.12
CUST03001,2025-06-07 2:46,2025-06-07 4:14,2025-06-07 7:04,,Pain Relief,1,48.68
CUST03001,2025-06-06 17:50,2025-06-06 18:58,2025-06-06 19:41,DrugA,Pain Relief,5,141.52
CUST03001,2025-02-08 22:35,2025-02-08 22:39,2025-02-09 1:33,DrugA,Supplements,4,55.11
CUST03001,2025-02-15 15:30,2025-02-15 16:16,2025-02-15 16:29,DrugC,Skin Care,3,65.51
CUST03002,2024-03-11 23:41,2024-03-11 23:45,2024-03-12 1:21,DrugB,,1,72.92
CUST03002,2023-10-19 5:54,2023-10-19 6:03,2023-10-19 8:04,DrugB,Skin Care,1,56.1
CUST03002,2024-05-27 7:38,2024-05-27 8:48,2024-05-27 9:39,DrugB,Supplements,2,143.78
CUST03002,2025-06-08 5:53,2025-06-08 7:39,2025-06-08 8:13,DrugD,Pain Relief,3,101.94
CUST03002,2025-05-06 0:50,2025-05-06 2:29,2025-05-06 3:46,DrugD,,1,71.03
CUST03002,2025-04-11 4:37,2025-04-11 5:03,2025-04-11 7:44,DrugB,Supplements,5,35.35
CUST03003,2023-08-12 19:54,2023-08-12 20:56,2023-08-12 21:40,DrugC,Supplements,5,16.17
CUST03003,2023-09-12 20:10,2023-09-12 21:23,2023-09-12 21:45,DrugE,Antibiotics,5,28.08
CUST03003,2024-08-31 3:07,2024-08-31 3:29,2024-08-31 5:29,DrugE,Antibiotics,2,118.68
CUST03004,2024-03-12 22:57,2024-03-13 0:56,2024-03-13 1:16,DrugB,Allergy,3,64.32
CUST03004,2025-05-16 6:36,2025-05-16 7:18,2025-05-16 8:00,DrugB,Pain Relief,5,14.2
CUST03004,2024-11-24 14:58,2024-11-24 16:25,2024-11-24 18:49,DrugC,Antibiotics,5,115.29
CUST03004,2024-12-05 3:08,2024-12-05 4:43,2024-12-05 6:59,DrugC,Skin Care,3,22.28
CUST03004,2025-01-29 14:07,2025-01-29 15:35,2025-01-29 18:18,DrugC,Pain Relief,5,84.97
CUST03004,2024-08-23 19:56,2024-08-23 19:58,2024-08-23 21:08,DrugD,,5,60.76
CUST03004,2024-09-01 16:33,2024-09-01 17:41,2024-09-01 18:36,DrugA,Pain Relief,2,137.47
CUST03004,2024-12-06 21:29,2024-12-06 21:55,2024-12-06 23:39,DrugC,Pain Relief,3,37.39
CUST03005,2024-05-17 17:44,2024-05-17 18:13,2024-05-17 19:29,DrugC,Pain Relief,1,79.3
CUST03005,2023-09-02 10:07,2023-09-02 11:47,2023-09-02 13:20,DrugC,Antibiotics,2,96.01
CUST03005,2024-01-28 14:19,2024-01-28 15:36,2024-01-28 17:24,DrugE,Pain Relief,3,106.3
CUST03005,2024-02-17 5:46,2024-02-17 6:56,2024-02-17 8:41,DrugB,Antibiotics,2,89.52
CUST03005,2024-08-15 22:34,2024-08-15 22:41,2024-08-16 0:26,DrugC,Skin Care,1,111.91
CUST03005,2024-10-02 19:34,,2024-10-02 23:22,DrugC,Allergy,3,138.26
CUST03005,2024-10-14 3:49,2024-10-14 4:17,2024-10-14 7:04,DrugD,Supplements,4,35.99
CUST03005,2024-08-15 22:34,2024-08-15 22:41,2024-08-16 0:26,DrugC,Skin Care,1,111.91
CUST03006,2024-06-09 10:07,2024-06-09 11:20,2024-06-09 13:34,DrugE,Skin Care,1,29.41
CUST03006,2024-05-11 17:35,2024-05-11 18:54,2024-05-11 19:18,DrugD,Skin Care,2,59.34
CUST03006,2024-01-29 9:57,2024-01-29 11:18,2024-01-29 13:17,DrugA,Supplements,1,145.22
CUST03006,2025-05-31 23:44,2025-05-31 23:48,2025-06-01 0:52,DrugA,Antibiotics,4,141.32
CUST03006,2025-02-12 11:11,2025-02-12 11:44,2025-02-12 12:44,DrugD,Supplements,1,125.25
CUST03006,2024-12-31 23:29,2025-01-01 1:21,2025-01-01 2:34,DrugA,Supplements,2,65.53
CUST03006,2024-09-08 22:32,2024-09-09 0:28,2024-09-09 2:44,DrugE,Allergy,5,10.94
CUST03006,2025-02-13 3:18,2025-02-13 4:36,2025-02-13 4:44,DrugD,Pain Relief,5,108.87
CUST03006,2024-09-18 23:01,2024-09-19 1:01,2024-09-19 3:18,DrugD,Antibiotics,2,40.19
CUST03007,2024-06-18 17:04,2024-06-18 18:06,2024-06-18 19:38,DrugB,Pain Relief,5,128.89
CUST03007,2024-06-07 10:42,2024-06-07 10:58,2024-06-07 11:05,DrugD,Antibiotics,1,12.68
CUST03007,2025-02-13 20:14,2025-02-13 20:59,2025-02-13 22:18,DrugA,Supplements,5,134.72
CUST03007,2024-07-06 23:51,2024-07-07 0:19,2024-07-07 2:47,DrugC,Skin Care,4,81.59
CUST03008,2024-11-01 21:47,2024-11-01 22:34,2024-11-01 23:47,DrugC,Supplements,4,77.99
CUST03008,2025-02-19 11:26,2025-02-19 12:26,2025-02-19 14:02,DrugB,Skin Care,4,105.26
CUST03008,2024-11-08 17:11,2024-11-08 18:43,2024-11-08 19:54,DrugD,Allergy,5,24.98
CUST03009,2024-11-07 2:28,2024-11-07 2:51,2024-11-07 3:45,DrugD,Supplements,1,134.66
CUST03009,2024-09-27 7:38,2024-09-27 7:46,2024-09-27 9:24,DrugE,Antibiotics,1,-50
CUST03009,2024-10-17 10:34,2024-10-17 12:02,2024-10-17 14:02,DrugD,Supplements,5,27.7
CUST03009,2024-10-24 16:24,2024-10-24 17:42,,DrugC,Allergy,4,11.62
CUST03010,2023-11-06 14:02,2023-11-06 15:40,2023-11-06 18:30,DrugC,Supplements,4,23.37
CUST03010,2023-07-13 13:09,2023-07-13 13:23,2023-07-13 14:33,DrugC,Allergy,4,10.93
CUST03010,2024-05-13 11:47,2024-05-13 13:01,2024-05-13 14:23,,Skin Care,1,89.12
CUST03010,2024-06-20 3:39,2024-06-20 5:26,2024-06-20 6:55,DrugC,Allergy,3,76.86
CUST03010,2024-10-15 18:17,2024-10-15 19:08,2024-10-15 22:03,DrugA,Antibiotics,1,143.9
CUST03010,2024-12-01 8:33,2024-12-01 10:24,2024-12-01 12:17,DrugC,Pain Relief,2,145.46
CUST03010,2024-09-09 19:11,2024-09-09 20:42,2024-09-09 22:21,DrugA,Pain Relief,1,15.37
CUST03010,2023-07-13 13:09,2023-07-13 13:23,2023-07-13 14:33,DrugC,Allergy,4,10.93
CUST03011,2023-11-14 12:22,2023-11-14 13:07,2023-11-14 14:51,DrugD,Antibiotics,1,133.4
CUST03011,2024-08-29 8:59,2024-08-29 10:57,2024-08-29 12:32,DrugB,,2,64.21
CUST03012,2024-05-21 2:02,2024-05-21 2:25,2024-05-21 3:54,DrugD,Antibiotics,2,42.39
CUST03012,2024-07-17 22:28,2024-07-17 22:38,2024-07-18 0:20,DrugA,Supplements,2,143.23
CUST03012,2024-10-02 21:47,2024-10-02 22:35,2024-10-02 23:53,DrugC,Allergy,3,80.04
CUST03012,2024-10-16 6:12,2024-10-16 7:11,2024-10-16 10:02,DrugC,Supplements,1,75.62
CUST03012,2025-04-16 21:17,2025-04-16 21:54,2025-04-16 22:00,DrugE,Supplements,3,110.9
CUST03012,2025-03-06 0:01,2025-03-06 1:53,2025-03-06 2:44,DrugE,Supplements,2,134.3
CUST03013,2024-05-20 0:21,2024-05-20 2:03,2024-05-20 4:33,DrugC,Pain Relief,3,108.01
CUST03013,2023-09-18 7:08,2023-09-18 8:29,2023-09-18 11:11,DrugA,Antibiotics,4,105.27
CUST03013,2023-10-29 11:36,2023-10-29 12:29,2023-10-29 12:42,DrugD,Skin Care,2,73.66
CUST03013,2024-01-04 4:32,2024-01-04 5:43,2024-01-04 7:15,DrugD,Antibiotics,3,91.73
CUST03013,2023-10-06 11:07,2023-10-06 11:30,2023-10-06 14:09,DrugA,Skin Care,3,139.5
CUST03013,2024-03-08 16:56,2024-03-08 18:31,2024-03-08 19:27,DrugB,Skin Care,1,56.66
CUST03013,2023-12-31 9:55,2023-12-31 11:20,2023-12-31 11:48,DrugC,Antibiotics,1,96.65
CUST03013,2024-01-20 9:18,2024-01-20 9:31,2024-01-20 9:47,DrugC,Pain Relief,2,36.95
CUST03013,2025-02-16 12:40,2025-02-16 14:14,2025-02-16 16:02,DrugE,Pain Relief,5,35.23
CUST03013,2024-11-07 16:00,2024-11-07 16:43,2024-11-07 19:07,DrugA,Allergy,4,129.12
CUST03014,2023-10-01 14:47,2023-10-01 14:57,2023-10-01 16:30,DrugC,Pain Relief,1,115.02
CUST03014,2024-10-29 4:33,2024-10-29 5:42,2024-10-29 8:08,DrugC,Pain Relief,5,118.88
CUST03015,2025-04-01 19:49,2025-04-01 21:08,2025-04-01 22:39,DrugB,Pain Relief,2,113.69
CUST03015,2025-02-06 13:38,2025-02-06 13:52,2025-02-06 14:28,DrugD,Pain Relief,2,84.33
CUST03015,2025-06-08 5:59,2025-06-08 6:54,2025-06-08 9:43,DrugA,Supplements,3,10.75
CUST03015,2024-08-04 10:08,2024-08-04 10:17,2024-08-04 10:23,DrugA,Skin Care,2,28.52
CUST03015,2024-08-18 7:47,2024-08-18 8:38,2024-08-18 10:42,DrugA,Supplements,2,133.67
CUST03015,2024-07-15 5:19,2024-07-15 5:56,2024-07-15 6:32,DrugB,Pain Relief,5,10.99
CUST03016,2023-09-07 17:26,2023-09-07 17:37,2023-09-07 17:43,DrugD,Pain Relief,5,91.76
CUST03016,2024-02-03 22:28,2024-02-04 0:14,2024-02-04 2:23,DrugB,Antibiotics,1,116.64
CUST03016,2025-01-25 14:02,2025-01-25 15:31,2025-01-25 17:07,DrugA,Allergy,3,117.06
CUST03017,2023-11-11 0:14,2023-11-11 0:39,2023-11-11 3:31,DrugC,Allergy,4,148.75
CUST03017,2023-07-19 8:36,2023-07-19 9:17,2023-07-19 9:44,DrugB,Supplements,1,99.05
CUST03017,2024-03-24 8:19,2024-03-24 9:09,2024-03-24 9:37,DrugD,Pain Relief,2,132.95
CUST03017,2024-03-05 21:24,2024-03-05 21:56,2024-03-05 22:49,DrugC,Antibiotics,2,50.97
CUST03017,2025-01-20 17:59,2025-01-20 19:48,2025-01-20 22:21,DrugC,Skin Care,3,39.18
CUST03017,2024-12-02 4:48,2024-12-02 6:38,2024-12-02 6:54,DrugB,Skin Care,5,85.88
CUST03017,2024-09-22 9:28,2024-09-22 9:49,2024-09-22 12:01,DrugB,Pain Relief,3,75.08
CUST03018,2025-01-12 11:07,2025-01-12 11:43,2025-01-12 12:59,DrugC,Allergy,1,40
CUST03018,2024-10-11 15:02,2024-10-11 16:24,2024-10-11 18:22,DrugA,Allergy,1,34.88
CUST03018,2024-10-03 4:55,2024-10-03 6:47,2024-10-03 6:57,DrugA,Pain Relief,5,122.97
CUST03018,2024-08-11 13:02,2024-08-11 13:19,2024-08-11 13:56,DrugE,Antibiotics,3,63.69
CUST03018,2025-03-26 0:15,2025-03-26 1:11,2025-03-26 3:50,DrugA,Supplements,5,38.22
